Open time,Day,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,,spot,,basis,fundingRate,,,,,
1.59E+12,4/22/2020 6:00,6896.15,6930.34,6878.01,6928.33,12692.237,1.59E+12,87594604.37,39985,7191.921,49645828.01,0,,7084.05,-2.860001002,0.999596276,0,0,1,-0.659905318,,
1.59E+12,4/22/2020 7:00,6928.32,6959,6910,6934.96,16346.657,1.59E+12,113350650,51049,9025.932,62597601.1,0,,7096.34,-4.960001036,0.999301048,0,0,1,-0.949458864,,
1.59E+12,4/22/2020 8:00,6934.66,6949.84,6915,6941.91,10226.293,1.59E+12,70900176.49,32005,5187.219,35968656.56,0,,7085.57,-6.839998315,0.999034658,0,0,1,-1.210728694,,
1.59E+12,4/22/2020 9:00,6941.77,6970,6934,6940.49,12944.955,1.59E+12,89984187.53,43897,6730.565,46792700.26,0,,7108.59,-5.100001027,0.999282558,0,0,1,-0.967593476,,
1.59E+12,4/22/2020 10:00,6940.77,6948.64,6920.31,6931.68,7846.883,1.59E+12,54397647,25608,3929.16,27240053.23,0,,7092.97,-6.319999408,0.999108977,0,0,1,-1.137838148,,
1.59E+12,4/22/2020 11:00,6931.79,6956,6927.5,6948.98,8331.447,1.59E+12,57839501.75,26151,4518.917,31371940.8,0,,7112,-5.370000944,0.999244938,0,0,1,-1.004490398,,
1.59E+12,4/22/2020 12:00,6948.99,6959.79,6922,6947.98,10429.565,1.59E+12,72382570.56,36338,5284.561,36681700.39,0,,7125.14,-5.079996816,0.999287032,0,0,1,-0.963205469,,
1.59E+12,4/22/2020 13:00,6947.98,7098,6938.86,7056.18,48719.886,1.59E+12,342706313.2,121432,27291.105,191937504.8,0,,7116.82,-5.669998961,0.999203296,-0.0002234,0,1,-1.045332014,,
1.59E+12,4/22/2020 14:00,7056.24,7128.61,7043,7084.74,31317.798,1.59E+12,221849842.4,84220,16765.882,118793030.7,0,,7169.62,-4.849996993,0.999323535,0,0,1,-0.927404078,,
1.59E+12,4/22/2020 15:00,7085,7108.4,7070.28,7105.69,14055.465,1.59E+12,99633492.05,43066,7615.23,53987705.28,0,,7125.22,-5.220000299,0.999267391,0,0,1,-0.982468957,,
1.59E+12,4/22/2020 16:00,7105.7,7154.9,7088.58,7115.38,24493.671,1.59E+12,174439957.9,72545,13163.535,93762030.86,0,,7113.27,-4.830002803,0.999320987,0,0,1,-0.929903104,,
1.59E+12,4/22/2020 17:00,7115.39,7124,7065.39,7081.19,16021.899,1.59E+12,113721596.5,50306,7309.951,51892465.85,0,,7127.29,-6.030000941,0.999153956,0,0,1,-1.093723671,,
1.59E+12,4/22/2020 18:00,7081.22,7118.15,7075,7091.38,10348.3,1.59E+12,73419047.6,34876,5059.159,35893177.74,0,,7101,-4.150001925,0.999415575,0,0,1,-0.83713314,,
1.59E+12,4/22/2020 19:00,7091.38,7112.99,7077.89,7078.73,6893.713,1.59E+12,48896329.03,25451,3428.516,24321937.94,0,,7039.95,-3.279997184,0.999534088,0,0,1,-0.720898028,,
1.59E+12,4/22/2020 20:00,7078.74,7106.1,7072.01,7103.49,5209.211,1.59E+12,36943615.29,19462,3275.071,23227720.38,0,,7061.54,-5.129996964,0.99927353,0,0,1,-0.976447952,,
1.59E+12,4/22/2020 21:00,7103.52,7129.84,7080,7086.65,8696.836,1.59E+12,61810187.32,29493,4529.854,32195725.6,0,,7079.04,-5.540000072,0.999217408,-0.00015491,0,1,-1.031491255,,
1.59E+12,4/22/2020 22:00,7086.66,7110,7080,7106.63,5502.857,1.59E+12,39046009.47,19060,3021.687,21440495.31,0,,7096.36,-6.419998832,0.999095311,0,0,1,-1.15124148,,
1.59E+12,4/22/2020 23:00,7106.64,7122.75,7090.35,7120.06,8027.067,1.59E+12,57061714.51,25085,4465.953,31752310.67,0,,7062.57,-6.229998936,0.999117885,0,0,1,-1.129101365,,
1.59E+12,4/23/2020 0:00,7120.06,7140,7094.04,7111.15,9531.324,1.59E+12,67786762.46,35089,4927.787,35053365.47,0,,7133.39,-4.180002472,0.999414023,0,0,1,-0.838655309,,
1.59E+12,4/23/2020 1:00,7111.55,7177,7107.91,7164.77,13844.581,1.59E+12,98930449.23,49071,8152.472,58265895.42,0,,7167.7,-5.149999618,0.999281499,0,0,1,-0.968632121,,
1.59E+12,4/23/2020 2:00,7164.77,7178,7119.01,7120,11542.975,1.59E+12,82439711.37,41278,5349.611,38216718.74,0,,7233.68,-3.24000144,0.999552095,0,0,1,-0.703237133,,
1.59E+12,4/23/2020 3:00,7120.01,7146.56,7104.92,7108.44,7770.841,1.59E+12,55371518.4,27904,3559.079,25367266.21,0,,7536.36,2.250002887,1.000298553,0,0,0,0.028873511,,
1.59E+12,4/23/2020 4:00,7108.21,7123.82,7087.49,7121.26,7434.385,1.59E+12,52844064.6,29369,3541.516,25177603.68,0,,7530.1,-1.960002199,0.999739711,0,0,1,-0.519227222,,
1.59E+12,4/23/2020 5:00,7121.27,7127.63,7090,7096.85,5926.088,1.59E+12,42148488.96,22456,2569.168,18276907.76,0,,7504.91,0.00999654,1.000001332,0.0001,0,1,-0.262634729,,
1.59E+12,4/23/2020 6:00,7096.44,7096.44,7020,7036.67,25668.279,1.59E+12,180963373.7,74067,11300.866,79669476.07,0,,7551.14,-0.509996444,0.999932461,0,0,1,-0.330181989,,
1.59E+12,4/23/2020 7:00,7036.71,7067.72,7025.25,7056.41,9358.029,1.59E+12,66013506.94,30026,5218.43,36810160.75,0,,7539.79,0.679998581,1.000090188,0,0,1,-0.175486593,,
1.59E+12,4/23/2020 8:00,7056.42,7093.82,7040.05,7073.5,12291.521,1.59E+12,86913645.58,38715,6785.921,47986541.82,0,,7522.01,-0.959996526,0.999872375,0,0,1,-0.389113101,,
1.59E+12,4/23/2020 9:00,7073.5,7089.99,7041.9,7089.94,7384.638,1.59E+12,52198812.29,28388,3925.093,27751108.06,0,,7531.87,-0.330001352,0.999956186,0,0,1,-0.306912997,,
1.59E+12,4/23/2020 10:00,7089.98,7094.22,7053.37,7056.34,8048.528,1.59E+12,56952229.56,27858,3626.12,25660555.5,0,,7589.72,-1.489998651,0.999803682,0,0,1,-0.456485782,,
1.59E+12,4/23/2020 11:00,7056.94,7140.02,7055,7129.21,16033.637,1.59E+12,113897763.1,53490,9202.541,65373555.94,0,,7563.51,-2.139996829,0.999717063,0,0,1,-0.541439914,,
1.59E+12,4/23/2020 12:00,7128.88,7176,7101.77,7162.55,24744.146,1.59E+12,176882968.4,75005,13301.624,95101364.57,0,,7482.39,0.959998119,1.000128301,0,0,1,-0.138106147,,
1.59E+12,4/23/2020 13:00,7162.56,7248.47,7143.06,7230.44,32263.648,1.59E+12,232278380.7,95445,17963.109,129318910.6,0,,7489.01,-0.260003449,0.999965282,0.0001,0,1,-0.297991827,,
1.59E+12,4/23/2020 14:00,7230,7802.38,7228.98,7538.61,134789.121,1.59E+12,1011776715,296329,74131.937,556065859.3,0,,7482.01,1.59999791,1.000213846,0,0,1,-0.054205372,,
1.59E+12,4/23/2020 15:00,7538.58,7555,7460.63,7528.14,25741.26,1.59E+12,193623153.4,64373,11676.198,87850916.89,0,,7520.07,-0.429997603,0.99994282,0,0,1,-0.320022095,,
1.59E+12,4/23/2020 16:00,7528.15,7612.36,7482.83,7504.92,27918.49,1.59E+12,210447205.2,72093,13586.278,102452143.3,0,,7523,0,1,0,0,1,-0.263941127,,
1.59E+12,4/23/2020 17:00,7504.91,7554.98,7504.6,7550.63,13359.755,1.59E+12,100614607.7,35764,7116.43,53601717.06,0,,7541.85,2.549997529,1.000338113,0,0,0,0.067673145,,
1.59E+12,4/23/2020 18:00,7550.62,7571.64,7510.02,7540.47,11625.691,1.59E+12,87602591.41,30863,5689.57,42878173.92,0,,7495.59,-1.41000293,0.999811889,0,0,1,-0.448436525,,
1.59E+12,4/23/2020 19:00,7540.21,7544,7510.23,7521.05,9208.879,1.59E+12,69303352.01,25321,4094.414,30817196.88,0,,7531.09,-0.759999947,0.999899085,0,0,1,-0.362916483,,
1.59E+12,4/23/2020 20:00,7521.26,7562.74,7519.74,7531.54,9109.659,1.59E+12,68720309.42,25624,4740.502,35764972.81,0,,7568.68,-2.070003705,0.999726504,0,0,1,-0.532180376,,
1.59E+12,4/23/2020 21:00,7531.53,7619,7530.69,7588.23,10893.769,1.59E+12,82509145.95,30191,6126.972,46407945.34,0,,7555.89,-0.299999057,0.999960296,0.0001,0,1,-0.302881993,,
1.59E+12,4/23/2020 22:00,7588.13,7598.36,7535.87,7561.37,10958.612,1.59E+12,82856449.15,29000,5181.6,39181652.88,0,,7578.06,1.280002537,1.000168909,0,0,1,-0.098278656,,
1.59E+12,4/23/2020 23:00,7561.25,7562.65,7431,7483.35,27062.191,1.59E+12,202642521.6,61251,11962.268,89582108.28,0,,7533.63,0.079999617,1.000010619,0,0,1,-0.253526231,,
1.59E+12,4/24/2020 0:00,7483.36,7525,7469.82,7488.75,13139.152,1.59E+12,98528729.43,33055,6630.735,49732042.15,0,,7494.03,-1.139999338,0.999847879,0,0,1,-0.413138274,,
1.59E+12,4/24/2020 1:00,7488.79,7515,7463.22,7483.61,8477.83,1.59E+12,63489201.55,25287,4456.76,33375763.59,0,,7505.45,1.709996695,1.000227834,0,0,1,-0.040486229,,
1.59E+12,4/24/2020 2:00,7483.61,7533.82,7476.64,7519.64,7603.593,1.59E+12,57052651.68,24428,4093.691,30721180.24,0,,7478.3,-1.510003379,0.999798082,0,0,1,-0.461978146,,
1.59E+12,4/24/2020 3:00,7519.64,7550.55,7503,7523,7434.072,1.59E+12,55944964.74,23412,4017.582,30239445.42,0,,7497.76,1.020002768,1.000136041,0,0,1,-0.130514914,,
1.59E+12,4/24/2020 4:00,7523,7563.2,7497.39,7544.4,9967.07,1.59E+12,74990492.23,25766,5540.287,41700058.59,0,,7503.12,1.010002486,1.000134611,0,0,1,-0.131917429,,
1.59E+12,4/24/2020 5:00,7544.4,7546.62,7487.37,7494.18,7265.948,1.59E+12,54611628.55,22955,3063.202,23026702.3,0,,7514.92,-0.209996924,0.999972056,0.0001,0,1,-0.291348028,,
1.59E+12,4/24/2020 6:00,7494.3,7535.2,7491,7530.33,6698.044,1.59E+12,50341960.54,22814,3644.079,27389416.86,0,,7505.68,-0.749997568,0.999900076,0,0,1,-0.36194453,,
1.59E+12,4/24/2020 7:00,7530.27,7585,7518.95,7566.61,13891.981,1.59E+12,104883784.2,39720,7630.28,57614216.83,0,,7515.97,-0.959999816,0.999872272,0,0,1,-0.389214121,,
1.59E+12,4/24/2020 8:00,7566.61,7578.4,7517,7555.59,12162.388,1.59E+12,91799697.42,35072,5821.941,43944514.79,0,,7521.58,-2.189998276,0.999708838,0,0,1,-0.549506825,,
1.59E+12,4/24/2020 9:00,7555.99,7612.91,7544.73,7579.34,17518.512,1.59E+12,132825666.2,44796,9526.835,72235324.25,0,,7524.49,-0.090000425,0.999988039,0,0,1,-0.27567223,,
1.59E+12,4/24/2020 10:00,7579.29,7579.29,7493.09,7533.71,20145.307,1.59E+12,151742764.7,55245,8434.463,63540241.38,0,,7495.32,-1.800001098,0.99975985,0,0,1,-0.499475305,,
1.59E+12,4/24/2020 11:00,7533.68,7600,7471.47,7492.89,24573.262,1.59E+12,184888536.2,70622,11955.846,89987026.99,0,,7485.54,0.130001373,1.000017367,0,0,1,-0.246907931,,
1.59E+12,4/24/2020 12:00,7493.6,7528.59,7448,7507.16,16839.93,1.59E+12,126171649.5,50435,8205.727,61496359.16,0,,7505,-0.89000294,0.999881412,0,0,1,-0.380249797,,
1.59E+12,4/24/2020 13:00,7507.15,7521,7475.56,7476.79,10241.825,1.59E+12,76771913.21,31442,4803.074,36007807.91,0,,7471.35,-0.139998156,0.999981262,0.0001,0,1,-0.282318972,,
1.59E+12,4/24/2020 14:00,7477.6,7516.33,7388,7498.78,30526.165,1.59E+12,227528800.5,79642,14801.506,110382019.7,0,,7480.78,-1.569998779,0.999790129,0,0,1,-0.469778285,,
1.59E+12,4/24/2020 15:00,7499,7522,7480,7504.13,13417.147,1.59E+12,100638743.7,37183,6881.099,51618326.8,0,,7518.42,0,1,0,0,1,-0.263941127,,
1.59E+12,4/24/2020 16:00,7504.61,7520,7473.85,7514.71,9786.063,1.59E+12,73409814.51,30587,4861.239,36473423.21,0,,7563.45,-0.440003704,0.999941825,0,0,1,-0.32099797,,
1.59E+12,4/24/2020 17:00,7514.8,7515.2,7493,7504.93,5469.949,1.59E+12,41052507.01,19860,2865.619,21507685.59,0,,7578.39,-3.010000097,0.999602818,0,0,1,-0.653489059,,
1.59E+12,4/24/2020 18:00,7504.94,7546.03,7504.93,7515.01,9494.461,1.59E+12,71438466.42,30915,5341.542,40192139.49,0,,7561.48,-3.009998344,0.99960193,0,0,1,-0.654359991,,
1.59E+12,4/24/2020 19:00,7515.01,7525,7498.15,7519.39,5168.493,1.59E+12,38819592.49,17957,2419.238,18172622.54,0,,7550.52,-3.279998742,0.999565593,0.0001,0,1,-0.689998573,,
1.59E+12,4/24/2020 20:00,7519.38,7543.9,7516.58,7524.4,6679.1,1.59E+12,50297766.77,22925,3454.831,26018254.32,0,,7560.56,-2.559998055,0.999661401,0,0,1,-0.596032058,,
1.59E+12,4/24/2020 21:00,7524.4,7546.97,7493.51,7493.52,6862.485,1.59E+12,51661853.35,20313,3471.437,26144054.62,0,,7563.37,-2.320003241,0.999693258,0,0,1,-0.564787368,,
1.59E+12,4/24/2020 22:00,7493.51,7518.65,7471.41,7485.67,10432.962,1.59E+12,78204387.81,28761,5008.218,37548665.66,0,,7532.97,-0.669997418,0.999911058,0,0,1,-0.351173611,,
1.59E+12,4/24/2020 23:00,7485.65,7509.61,7485,7504.11,4582.629,1.59E+12,34356164.96,14824,2276.853,17069421.51,0,,7551.56,-1.510002386,0.999800041,0,0,1,-0.460056799,,
1.59E+12,4/25/2020 0:00,7504.62,7510,7433,7471.21,11490.753,1.59E+12,85818593.45,29240,4975.2,37169232.65,0,,7594.96,-0.579996715,0.999923634,0,0,1,-0.338839329,,
1.59E+12,4/25/2020 1:00,7471.42,7497,7449.32,7479.21,5931.707,1.59E+12,44369507.65,17424,3221.869,24100820.81,0,,7577.12,-1.730000461,0.999771681,0,0,1,-0.487871704,,
1.59E+12,4/25/2020 2:00,7478.36,7500,7475.05,7486.98,1821.909,1.59E+12,13644318.68,6100,1048.201,7851220.761,0,,7528.84,2.43000087,1.000322759,0,0,0,0.052614257,,
1.59E+12,4/25/2020 3:00,7486.97,7524.34,7486.97,7519.13,3110.647,1.59E+12,23359008.01,9104,2008.833,15085926.38,0,,7548,-1.600002396,0.999788023,0.0001,0,1,-0.471843806,,
1.59E+12,4/25/2020 4:00,7519.13,7524.01,7496.25,7518.42,3555.523,1.59E+12,26715186.19,11247,1678.121,12610595.78,0,,7539.57,-1.519999931,0.999798397,0,0,1,-0.461669201,,
1.59E+12,4/25/2020 5:00,7518.18,7565,7515.9,7563.01,8974.236,1.59E+12,67647860.97,27007,5349.114,40326401.86,0,,7529.64,-1.160001279,0.999845942,0,0,1,-0.415038043,,
1.59E+12,4/25/2020 6:00,7563.16,7588.99,7531,7575.38,11654.887,1.59E+12,88067946.28,30853,6371.482,48148807.5,0,,7542.81,-2.929997002,0.999611551,0,0,1,-0.644923912,,
1.59E+12,4/25/2020 7:00,7575.34,7590,7545.33,7558.47,8532.557,1.59E+12,64518077.17,24134,4416.319,33396418.37,0,,7544.69,-1.690003015,0.999776001,0,0,1,-0.483634737,,
1.59E+12,4/25/2020 8:00,7558.67,7577.9,7510,7547.24,12057.691,1.59E+12,90920886.76,31870,5832.363,43981413.34,0,,7523.12,-3.120003373,0.999585278,0,0,1,-0.67069193,,
1.59E+12,4/25/2020 9:00,7547.23,7566,7534,7558,6617.459,1.59E+12,49965641.36,19306,3691.851,27879152.37,0,,7536.49,-3.520000556,0.999532939,0,0,1,-0.722024944,,
1.59E+12,4/25/2020 10:00,7558,7569.92,7535.72,7561.05,7220.971,1.59E+12,54539426.97,19723,3786.081,28596933.56,0,,7538.67,-4.659998706,0.999381854,0,0,1,-0.870206003,,
1.59E+12,4/25/2020 11:00,7561.05,7603.11,7515.86,7532.3,23404.654,1.59E+12,176814632.7,60530,11196.654,84628596.34,0,,7563.08,-2.279996349,0.999698536,0.0001,0,1,-0.559610814,,
1.59E+12,4/25/2020 12:00,7532.3,7562.76,7531.4,7550.05,5746.901,1.59E+12,43374104.78,17247,3490.33,26345319,0,,7561.4,-3.04999655,0.999596636,0,0,1,-0.659552237,,
1.59E+12,4/25/2020 13:00,7550.19,7595,7550.06,7594.38,12397.383,1.59E+12,93844138.56,29737,7050.629,53376411.77,0,,7565.7,-3.489996884,0.999538708,0,0,1,-0.716366827,,
1.59E+12,4/25/2020 14:00,7594.39,7597.33,7534.85,7575.39,16355.094,1.59E+12,123799262.6,42997,8279.396,62673773.65,0,,7565.71,-2.270000497,0.999699962,0,0,1,-0.558212223,,
1.59E+12,4/25/2020 15:00,7575.39,7722.33,7512,7531.27,39690.974,1.59E+12,301639155.3,94338,20649.364,157063435.7,0,,7555,-4.0800022,0.99945996,0,0,1,-0.793601245,,
1.59E+12,4/25/2020 16:00,7531.2,7566,7468.3,7546.4,24498.287,1.59E+12,184418555,63414,12122.342,91293782.68,0,,7531.36,-2.890001241,0.999616271,0,0,1,-0.640294633,,
1.59E+12,4/25/2020 17:00,7546.39,7554,7520.23,7538.05,7048.317,1.59E+12,53123859.26,19539,3612.686,27230936.27,0,,7550.25,-4.249997974,0.999437105,0,0,1,-0.816016959,,
1.59E+12,4/25/2020 18:00,7537.93,7544,7523,7528.48,4760.649,1.59E+12,35863869.17,13094,2398.846,18072813.17,0,,7546.66,-4.25999901,0.999435512,0,0,1,-0.81757934,,
1.59E+12,4/25/2020 19:00,7528.54,7548.27,7513.14,7539.88,4597.063,1.59E+12,34639091.33,13927,2355.129,17747525.23,0,,7550.62,-3.069999035,0.999593411,0.00007493,0,1,-0.662715251,,
1.59E+12,4/25/2020 20:00,7539.88,7553,7539.83,7543,4295.6,1.59E+12,32422108.95,12103,2184.233,16486889.97,0,,7580.7,-3.340003355,0.999559407,0,0,1,-0.696065674,,
1.59E+12,4/25/2020 21:00,7543,7545.01,7495.09,7520,9070.185,1.59E+12,68202830.21,24673,4202.27,31604066.78,0,,7642.65,-2.219998759,0.999709525,0,0,1,-0.548833029,,
1.59E+12,4/25/2020 22:00,7520,7546,7511.19,7532.97,5524.527,1.59E+12,41612037.31,15225,2947.946,22206425.16,0,,7660.4,-3.800002703,0.999503942,0,0,1,-0.750464605,,
1.59E+12,4/25/2020 23:00,7533,7538,7507.38,7534.01,4908.833,1.59E+12,36931510.35,12774,2542.093,19127180.51,0,,7645,-1.00999624,0.999867888,0,0,1,-0.393513858,,
1.59E+12,4/26/2020 0:00,7534.01,7567.64,7517.6,7560.8,7361.014,1.59E+12,55547295.74,19874,4310.503,32531797.06,0,,7680.11,-0.700003626,0.999908855,0,0,1,-0.353334268,,
1.59E+12,4/26/2020 1:00,7560.87,7579,7550,7558.35,6469.495,1.59E+12,48939932.17,17056,3449.119,26095741.96,0,,7637.34,-0.479999182,0.999937151,0,0,1,-0.325582133,,
1.59E+12,4/26/2020 2:00,7558.66,7576.98,7545.97,7562.21,5705.421,1.59E+12,43143154.93,20758,3056.017,23112115.54,0,,7545.01,-1.189998977,0.99984228,0,0,1,-0.418629657,,
1.59E+12,4/26/2020 3:00,7562.21,7566.9,7547.33,7563.44,3734.995,1.59E+12,28231761.42,10938,1883.928,14241190.92,0,,7564.09,-0.49000175,0.99993522,0.0001,0,1,-0.327476018,,
1.59E+12,4/26/2020 4:00,7563.65,7564.46,7536.65,7550.92,5084.698,1.59E+12,38376404.51,13783,2491.971,18808532.61,0,,7581.21,-1.199999406,0.999841714,0,0,1,-0.419184779,,
1.59E+12,4/26/2020 5:00,7550.93,7552.77,7526,7528.47,5748.613,1.59E+12,43315128.23,15838,2679.097,20188655.89,0,,7624.51,-2.039998647,0.999732442,0,0,1,-0.526356507,,
1.59E+12,4/26/2020 6:00,7528.43,7547.36,7521,7546,4546.441,1.59E+12,34270760.74,12978,2429.048,18312777.8,0,,7646.63,1.500001174,1.000196165,0,0,1,-0.071546533,,
1.59E+12,4/26/2020 7:00,7546,7555.88,7534,7542.4,4166.697,1.59E+12,31442124.77,11552,2336.329,17631488.46,0,,7643.29,0.620000755,1.000081117,0,0,1,-0.184383243,,
1.59E+12,4/26/2020 8:00,7542.41,7550,7525,7547.55,5183.235,1.59E+12,39079876.06,12777,2448.459,18464204.14,0,,7624.6,2.000001201,1.000262309,0,0,1,-0.006673859,,
1.59E+12,4/26/2020 9:00,7547.55,7592.71,7546.66,7577.36,10642.941,1.59E+12,80541538.87,29236,6164.895,46654586.01,0,,7611.56,0.229998509,1.000030217,0,0,1,-0.234304916,,
1.59E+12,4/26/2020 10:00,7577.35,7658.55,7565.25,7640.43,21571.09,1.59E+12,164160594.1,51721,12585.431,95787100.66,0,,7693.1,1.070002507,1.000139086,0,0,1,-0.127528441,,
1.59E+12,4/26/2020 11:00,7640.35,7676.86,7608,7656.6,19420.667,1.59E+12,148468024.2,49124,9784.595,74823298.67,0,,7741.66,-0.099999022,0.999987083,0.0001,0,1,-0.276609855,,
1.59E+12,4/26/2020 12:00,7656.44,7665.8,7622,7643.99,11137.348,1.59E+12,85115837.61,32764,5532.557,42290333.9,0,,7697.54,-0.089999638,0.999988308,0,0,1,-0.2754084,,
1.59E+12,4/26/2020 13:00,7644,7709.57,7621.1,7679.41,24344.503,1.59E+12,186563390.3,58519,13504.438,103522110,0,,7734.98,0.020002658,1.000002586,0,0,1,-0.261404832,,
1.59E+12,4/26/2020 14:00,7679.41,7698.49,7624,7636.86,15556.824,1.59E+12,119123909.1,43930,7289.1,55826325.95,0,,7733,0.259998926,1.000033622,0,0,1,-0.230965362,,
1.59E+12,4/26/2020 15:00,7636.8,7638.99,7476.86,7543.82,35413.384,1.59E+12,267650237.5,91678,15715.4,118767353.5,0,,7728.38,0.549997891,1.000071166,0,0,1,-0.194142979,,
1.59E+12,4/26/2020 16:00,7543.28,7587,7530.86,7563.6,11183.288,1.59E+12,84600409.97,30396,5724.966,43310433.64,0,,7698,1.000000992,1.000129904,0,0,1,-0.136533958,,
1.59E+12,4/26/2020 17:00,7563.41,7597,7555,7580.01,7031.073,1.59E+12,53251594.53,18423,3919.557,29693419.59,0,,7653.79,3.740001522,1.000488647,0,0,0,0.215313794,,
1.59E+12,4/26/2020 18:00,7580.01,7632.51,7566.96,7622.47,15453.205,1.59E+12,117554838.8,37312,8491.051,64605154.6,0,,7697.91,-0.910000733,0.999881786,0,0,1,-0.379882986,,
1.59E+12,4/26/2020 19:00,7622.47,7658,7608.6,7648.13,8837.862,1.59E+12,67413260.66,22760,4714.081,35967044.42,0,,7705.09,0.790002878,1.00010253,0.0001,0,1,-0.163381814,,
1.59E+12,4/26/2020 20:00,7648.13,7657.3,7621.49,7643.91,7462.912,1.59E+12,57021506.28,22154,3526.926,26950948.42,0,,7703.99,0.340000191,1.000044133,0,0,1,-0.220656389,,
1.59E+12,4/26/2020 21:00,7643.9,7655.45,7610.04,7626.6,6670.163,1.59E+12,50909105.16,22598,2934.97,22403157.23,0,,7691.93,0.359997708,1.000046802,0,0,1,-0.218038689,,
1.59E+12,4/26/2020 22:00,7626.6,7638,7580,7611.79,11182.965,1.59E+12,84997172.53,30182,4912.97,37345752.42,0,,7717.89,-0.729996626,0.999905415,0,0,1,-0.356708149,,
1.59E+12,4/26/2020 23:00,7611.95,7697.39,7611.01,7694.17,16013.102,1.59E+12,122716715.9,44534,9416.394,72167708.45,0,,7697,-0.599996544,0.999922048,0,0,1,-0.340394845,,
1.59E+12,4/27/2020 0:00,7693.63,7788,7693.2,7741.56,31695.031,1.59E+12,245307650.3,79820,16556.249,128158003,0,,7690.36,-0.240000755,0.999968792,0,0,1,-0.294549292,,
1.59E+12,4/27/2020 1:00,7741.56,7795.6,7631,7697.45,32506.52,1.59E+12,250720083.3,82264,16257.611,125480073.5,0,,7665.14,-1.030003188,0.999865625,0,0,1,-0.395733362,,
1.59E+12,4/27/2020 2:00,7697.46,7735.92,7685.38,7735,7780.223,1.59E+12,60019999.43,21909,4165.108,32137685.88,0,,7675.58,-1.829996432,0.999761582,0,0,1,-0.497776595,,
1.59E+12,4/27/2020 3:00,7734.79,7752.4,7720.04,7733.26,7046.436,1.59E+12,54513884.13,19947,3693.695,28579480.21,0,,7664.01,-0.960001557,0.999874739,0.0001,0,1,-0.386794538,,
1.59E+12,4/27/2020 4:00,7733.23,7736,7697.42,7728.93,7253.105,1.59E+12,56004546.1,18802,3436.673,26539795.68,0,,7660.01,0.399998062,1.000052219,0,0,1,-0.212725807,,
1.59E+12,4/27/2020 5:00,7728.94,7746.06,7683.59,7699,8938.389,1.59E+12,68965185.46,24784,4062.935,31356781.64,0,,7709.12,-1.579999562,0.999795048,0,0,1,-0.464953831,,
1.59E+12,4/27/2020 6:00,7699.75,7714.42,7641,7657.53,15426.76,1.59E+12,118455703.4,39990,6503.359,49950528.39,0,,7698.32,0.670000186,1.000087032,0,0,1,-0.178581933,,
1.59E+12,4/27/2020 7:00,7657.43,7699,7630.6,7697,12582.957,1.59E+12,96527583.78,30237,6647.859,51022330.16,0,,7694.3,-1.869999589,0.999756963,0,0,1,-0.502306815,,
1.59E+12,4/27/2020 8:00,7696.99,7738,7680.55,7705.88,14309.684,1.59E+12,110363378.8,37594,7328.394,56528268.36,0,,7723.89,-0.439999118,0.999943034,0,0,1,-0.319812208,,
1.59E+12,4/27/2020 9:00,7706.1,7723.67,7676.72,7704.33,9135.305,1.59E+12,70357891.61,26776,4493.073,34608964.97,0,,7760.37,1.259996954,1.000162363,0,0,1,-0.104698838,,
1.59E+12,4/27/2020 10:00,7704.32,7713,7663,7692.29,9916.341,1.59E+12,76261435.64,26325,4619.356,35527236.06,0,,7774.62,-0.620002621,0.999920253,0,0,1,-0.342155344,,
1.59E+12,4/27/2020 11:00,7692.24,7724.14,7682.75,7717.16,8413.851,1.59E+12,64855979,21864,4299.695,33149266.81,0,,7741.51,-1.260000426,0.999837241,0.0001,0,1,-0.423571805,,
1.59E+12,4/27/2020 12:00,7717.33,7724,7670,7696.4,10126.486,1.59E+12,77926190.12,27693,4350.076,33481401.63,0,,7690.01,1.289999177,1.00016775,0,0,1,-0.09941538,,
1.59E+12,4/27/2020 13:00,7696.39,7704,7623.98,7690.12,20427.465,1.59E+12,156676875.1,47569,9582.249,73510936.83,0,,7702.19,0.450000451,1.000058425,0,0,1,-0.20663909,,
1.59E+12,4/27/2020 14:00,7690.11,7691.68,7630,7664.11,12676.482,1.59E+12,97148941.26,31601,5919.391,45370020.71,0,,7701.29,1.240000105,1.000161012,0,0,1,-0.106023871,,
1.59E+12,4/27/2020 15:00,7664.12,7692.2,7650.41,7673.75,7786.13,1.59E+12,59751534.35,19924,3962.9,30410659.23,0,,7687.66,0.330000493,1.000042926,0,0,1,-0.22184019,,
1.59E+12,4/27/2020 16:00,7673.75,7685,7653.46,7663.05,7701.507,1.59E+12,59063964.25,20078,4178.25,32046100.22,0,,7696.77,1.259999733,1.000163705,0,0,1,-0.103382633,,
1.59E+12,4/27/2020 17:00,7663.32,7671.23,7641,7660.41,7788.086,1.59E+12,59639383.09,19829,3611.917,27662311.17,0,,7710.5,1.909998797,1.000247714,0,0,1,-0.020988334,,
1.59E+12,4/27/2020 18:00,7660.4,7715,7660,7707.54,11799.358,1.59E+12,90704114.88,27792,6936.63,53326051.85,0,,7705.99,1.999997233,1.000259538,0,0,1,-0.009391598,,
